tweet_id,tweet_url,text,created_at,lang,like_count,retweet_count,reply_count,quote_count,view_count,is_reply,in_reply_to_id,conversation_id,username,followers,tweet_length,contains_url,contains_media,source_type,text_processed,label_claude,confidence_claude,reasoning_claude
1919331359568626109,https://x.com/Pooohpitu7/status/1919331359568626109,"Jika tujuannya hanya untuk menambah masalah dan menjadi keuntungan bagi pihak tertentu,ada baiknya program MBG dihentikan.

Ditemukan ulat di MBG, siswa trauma tak mau makan.

Benarkan #MakanBergiziGratis menyehatkan?",Mon May 05 10:00:30 +0000 2025,in,0,0,0,0,95,False,,1919331359568626109,Pooohpitu7,4409,217,False,False,search,tujuannya menambah keuntungan baiknya program mbg dihentikan ditemukan ulat mbg siswa trauma tak makan benarkan menyehatkan,NEGATIF,0.6,parsed from text
1973753759709970838,https://x.com/nksthi/status/1973753759709970838,"Sampai nanti muncul berita:

""Pemerintah Tetapkan Level Siaga Keracunan MBG: Siswa Wajib Scan QR Code Melalui Aplikasi PeduliMBG Sebelum dan Setelah Makan.""

☺️",Thu Oct 02 14:15:41 +0000 2025,in,385,102,7,6,25553,False,,1973753759709970838,nksthi,2034383,160,False,False,search,muncul berita pemerintah tetapkan level siaga keracunan mbg siswa wajib scan qr code aplikasi pedulimbg makan,NEGATIF,0.75,"Tweet mengandung informasi tentang 'level siaga keracunan' yang menunjukkan adanya masalah kesehatan/keamanan pangan dalam Program MBG. Meskipun menyampaikan informasi faktual, konteks 'keracunan' dan 'siaga' mengindikasikan situasi problematik yang mencerminkan sentimen negatif terhadap program."
1976200849908170787,https://x.com/IDNTimesSulsel/status/1976200849908170787,"Tak Tersentuh MBG, Siswa SD di Gowa Bawa Bekal Ubi Bakar ke Sekolah https://t.co/jq5sGJDptd",Thu Oct 09 08:19:33 +0000 2025,in,0,0,0,0,42,False,,1976200849908170787,IDNTimesSulsel,361,91,True,False,search,tak tersentuh mbg siswa sd gowa bawa bekal ubi bakar sekolah,NEGATIF,0.85,Frasa 'tak tersentuh' menunjukkan Program MBG tidak menjangkau siswa SD di Gowa. Konteks siswa membawa bekal ubi bakar ke sekolah mengindikasikan ketidakefektifan program dan keluhan bahwa siswa tidak mendapat manfaat dari MBG.
1971248613931221277,https://x.com/20detik/status/1971248613931221277,Video: Heboh Ada Ulat di Nasi-Menu MBG Siswa SMK Jambi https://t.co/XT4iRJmSJL,Thu Sep 25 16:21:08 +0000 2025,in,0,0,0,0,58,False,,1971248613931221277,20detik,71985,78,True,False,search,video heboh ulat nasi menu mbg siswa smk jambi,NETRAL,0.85,"Teks hanya menyampaikan informasi faktual tentang adanya video yang beredar mengenai ulat dalam nasi menu MBG di SMK Jambi. Tidak ada ekspresi sentimen yang jelas, baik positif maupun negatif. Kata 'heboh' menunjukkan ada kontroversi, tetapi teks ini bersifat deskriptif/informatif tanpa stance yang eksplisit."
1919326942588711009,https://x.com/SoeTjenMarching/status/1919326942588711009,"Ini proyek sudah kacau balau &amp; menghabiskan pajak rakyat saja.  

Di Bandung, ada teman yang bilang kalau sekolah favorit juga dapat MBG &amp; tidak dimakan. Jadi terbuang-buang. 

Banyak usaha katering yang menyediakan MBG juga belum dilunasi pembayarannya. 

https://t.co/aISDwcJ7FO",Mon May 05 09:42:57 +0000 2025,in,347,127,6,3,6938,False,,1919326942588711009,SoeTjenMarching,26729,288,True,False,search,proyek kacau balau menghabiskan pajak rakyat bandung teman bilang sekolah favorit mbg tidak dimakan terbuang buang usaha katering menyediakan mbg belum dilunasi pembayarannya,NEGATIF,0.95,"Tweet mengekspresikan kritik dan keluhan terhadap Program MBG dengan indikator negatif yang kuat: 'kacau balau', 'menghabiskan pajak rakyat', 'tidak dimakan', 'terbuang-buang', 'belum dilunasi pembayarannya'. Menunjukkan kekhawatiran tentang inefektivitas program, pemborosan anggaran, dan masalah administratif dalam pelaksanaan MBG."
1988841173620752449,https://x.com/kompascom/status/1988841173620752449,"Hasil Survei: 52 Persen Siswa Tidak Menyukai Rasa dan Kualitas MBG

Baca selengkapnya: https://t.co/16Cg8llT88

~RKD #MBG #Siswa #Rasa",Thu Nov 13 05:27:41 +0000 2025,in,47,22,13,1,3108,False,,1988841173620752449,kompascom,7829265,134,True,False,search,hasil survei 52 persen siswa tidak menyukai kualitas mbg baca selengkapnya rkd,NEGATIF,0.85,"Tweet menyampaikan hasil survei yang menunjukkan mayoritas siswa (52%) tidak menyukai kualitas Program MBG. Kata kunci 'tidak menyukai' mengindikasikan sentimen negatif terhadap program. Meskipun format adalah penyampaian informasi, isi survei tersebut mencerminkan ketidakpuasan yang signifikan terhadap program."
1963461222399131682,https://x.com/detikkalimantan/status/1963461222399131682,"Belum Tersentuh MBG, Siswa SD Nunukan Kirim Surat Terbuka ke Prabowo https://t.co/ESp3jEvPGd",Thu Sep 04 04:36:49 +0000 2025,in,0,0,0,0,28,False,,1963461222399131682,detikkalimantan,205,92,True,False,search,belum tersentuh mbg siswa sd nunukan kirim surat terbuka prabowo,NEGATIF,0.85,Kata 'belum tersentuh' menunjukkan program MBG belum menjangkau siswa SD di Nunukan. Surat terbuka kepada Prabowo mengindikasikan keluhan/pengaduan bahwa program belum berfungsi efektif di daerah tersebut. Sentimen mengekspresikan kekhawatiran dan ketidakpuasan terhadap implementasi program MBG.
1919310722116247758,https://x.com/assyifatulalif/status/1919310722116247758,"Pak @prabowo. 
Proyek MBG alangkah baiknya di ganti dengan pendidikan gratis.

Dari korban keracunan makanan sampai banyak yang tertipu.

Ditemukan Ulat di MBG, Siswa Trauma Tak Mau Makan.

https://t.co/jth72emWh7",Mon May 05 08:38:29 +0000 2025,in,15,10,0,0,171,False,,1919310722116247758,assyifatulalif,4897,213,True,False,search,proyek mbg alangkah baiknya ganti pendidikan gratis korban keracunan makanan tertipu ditemukan ulat mbg siswa trauma tak makan,NEGATIF,0.6,parsed from text
1963970851084116419,https://x.com/pejabrut/status/1963970851084116419,"sesuai dengan sabda ibu wamen stechi; dengan MBG, siswa bisa bertambah pengetahuannya: mungkin matematika, mungkin bahasa inggris, dan pasti bisa menyusun burger. 😅",Fri Sep 05 14:21:54 +0000 2025,in,71,28,3,0,4327,False,,1963970851084116419,pejabrut,45992,164,False,False,search,sesuai sabda wamen stechi mbg siswa bertambah pengetahuannya matematika bahasa inggris menyusun burger,POSITIF,0.6,parsed from text
2001562327213314217,https://x.com/lasecareguntur/status/2001562327213314217,Lumayan hasil 1000 perak dr MBG × siswa seindonesia = nyawer caddy...,Thu Dec 18 07:57:00 +0000 2025,in,0,0,0,0,15,False,,2001562327213314217,lasecareguntur,1114,69,False,False,search,lumayan hasil 1000 perak dr mbg siswa seindonesia nyawer caddy,NETRAL,0.75,"Tweet menyampaikan informasi faktual tentang hasil/dampak Program MBG (1000 rupiah dari siswa se-Indonesia untuk caddy) tanpa mengekspresikan opini sentimen yang jelas. Kata 'lumayan' bersifat deskriptif netral, bukan pujian atau kritik eksplisit. Tidak ada indikator positif atau negatif yang kuat."
1932964358654734707,https://x.com/Dihandri1/status/1932964358654734707,"Daging Ayam Basi, Menu MBG Siswa SD di Ruteng Hanya Sepotong Tempe https://t.co/fpOiXintY2",Thu Jun 12 00:53:10 +0000 2025,in,0,0,0,0,15,False,,1932964358654734707,Dihandri1,988,90,True,False,search,daging ayam basi menu mbg siswa sd ruteng sepotong tempe,NEGATIF,0.85,"Tweet mengkritik kualitas menu Program MBG dengan menyebutkan 'daging ayam basi', yang merupakan keluhan konkret tentang kondisi makanan yang tidak layak konsumsi. Meskipun singkat, indikasi 'basi' menunjukkan ketidakpuasan terhadap implementasi program."
1958511619006505469,https://x.com/shiro_oniii/status/1958511619006505469,Gimana kalo elu yg makan itu menu mbg siswa https://t.co/WS4F2a6D86,Thu Aug 21 12:48:52 +0000 2025,in,0,0,0,0,259,False,,1958511619006505469,shiro_oniii,480,67,False,False,search,elu makan menu mbg siswa,NETRAL,0.85,"Teks merupakan pernyataan faktual yang hanya menginformasikan bahwa seseorang makan menu MBG untuk siswa, tanpa mengekspresikan opini, kritik, atau apresiasi yang jelas terhadap program."
1932047844476960829,https://x.com/serabutannn/status/1932047844476960829,1x uang makan pejabat = 17x uang MBG siswa 🫣🫣🫣,Mon Jun 09 12:11:16 +0000 2025,in,6,1,0,0,489,False,,1932047844476960829,serabutannn,6670,46,False,False,search,1x uang makan pejabat 17x uang mbg siswa,NEGATIF,0.92,"Tweet mengekspresikan kritik tajam terhadap Program MBG dengan membandingkan alokasi dana yang tidak adil antara uang makan pejabat versus dana MBG untuk siswa. Perbandingan '1x vs 17x' menunjukkan kekhawatiran dan penolakan terhadap efektivitas program, mengindikasikan sentimen negatif yang kuat."
1891067025088266358,https://x.com/kompascom/status/1891067025088266358,"Program Makan Bergizi Gratis (MBG) di Kabupaten Sumenep, Jawa Timur dihentikan.

Link berita: https://t.co/77ybYs6KJw

/ #MakanBergiziGratis #MBG #Siswa #Sekolah #Sumenep https://t.co/ke9vX0q0OP",Sun Feb 16 10:08:07 +0000 2025,in,873,270,121,91,209012,False,,1891067025088266358,kompascom,7829265,194,True,False,search,program makan bergizi gratis mbg kabupaten sumenep jawa timur dihentikan link berita,NETRAL,0.85,"Teks menyampaikan informasi faktual tentang penghentian Program MBG di Kabupaten Sumenep tanpa mengekspresikan opini atau sentimen yang jelas. Hanya melaporkan berita dengan menyertakan link, tanpa kata-kata yang menunjukkan dukungan, kritik, atau emosi tertentu."
1919952119190151240,https://x.com/MarioIs_MyName/status/1919952119190151240,"Ditemukan 🐍 Ulat di MBG, Siswa Trauma Tak Mau Makan
Usai Kejadian Siswa SMKN 4 Yogyakarta Temukan Ulat di Makanan, Sekolah Tetap Lanjutkan MBG 

Pasti Siswa tsb tak gunakan sendok saat makan sehingga ulat datang🤭🤣

Klo kata ketua MBG ulat aja takut kalian kirim ke Barak nih🤗 https://t.co/dwpQNn8HOT",Wed May 07 03:07:10 +0000 2025,in,9,3,1,0,1936,False,,1919952119190151240,MarioIs_MyName,1003,299,False,False,search,ditemukan ulat mbg siswa trauma tak makan kejadian siswa smkn yogyakarta temukan ulat makanan sekolah lanjutkan mbg siswa tsb tak sendok makan ulat ketua mbg ulat takut kirim barak,NEGATIF,0.6,parsed from text
1968912147611570615,https://x.com/KompasTV/status/1968912147611570615,"Dinkes Buka Suara Soal Dugaan Keracunan Massal MBG Siswa di Garut

https://t.co/CrpukTPpUh",Fri Sep 19 05:36:51 +0000 2025,in,5,0,0,0,1801,False,,1968912147611570615,KompasTV,5356669,90,True,False,search,dinkes buka suara dugaan keracunan massal mbg siswa garut,NEGATIF,0.92,"Headline menyebutkan 'dugaan keracunan massal' yang merupakan isu serius dan mengkhawatirkan terkait Program MBG. Kata 'keracunan massal' menunjukkan masalah kesehatan yang signifikan, mengindikasikan sentimen negatif terhadap program tersebut."
1880152062027268526,https://x.com/KemenperinRI/status/1880152062027268526,Sebenarnya ini bukan keracunan tapi upaya menguatkan imun tubuh siswa agar bisa makan apa saja di lingkungan ekstrim. Percaya deh sama w setelah 5 tahun MBG siswa kita bakal bertahan hidup bahkan jika Indonesia terpapar radiasi nuklir.,Fri Jan 17 07:15:57 +0000 2025,in,81,23,11,2,2821,False,,1880152062027268526,KemenperinRI,17011,235,False,False,search,bukan keracunan upaya menguatkan imun tubuh siswa makan lingkungan ekstrim percaya mbg siswa bertahan hidup indonesia terpapar radiasi nuklir,POSITIF,0.6,parsed from text
1973368549445083590,https://x.com/democrazymedia/status/1973368549445083590,"INFO! Diduga Usai Konsumsi MBG, Siswa SMKN 1 Cihampelas Meninggal Dunia: Mata Melotot, Mulut Berbusa
https://t.co/7gYg4mgkPj",Wed Oct 01 12:45:00 +0000 2025,in,5,4,1,2,769,False,,1973368549445083590,democrazymedia,124992,124,True,False,search,info diduga konsumsi mbg siswa smkn cihampelas meninggal dunia mata melotot mulut berbusa,NEGATIF,0.95,"Tweet menyampaikan informasi tentang kematian siswa yang diduga terkait konsumsi MBG dengan deskripsi gejala yang mengerikan (mata melotot, mulut berbusa). Meskipun format informatif, konteks ini mengekspresikan kekhawatiran serius dan potensi bahaya Program MBG, sehingga sentimen keseluruhan negatif terhadap program."
1972819255998689659,https://x.com/banjarmasinpost/status/1972819255998689659,"SMAN dan SMKN di Banjarmasin Terima MBG, Siswa Sebut Ada Bau Nggak Enak di Jagungnya
 
https://t.co/dyoq3qFPjd lewat @tribunnews",Tue Sep 30 00:22:18 +0000 2025,in,0,0,0,0,142,False,,1972819255998689659,banjarmasinpost,185823,128,True,False,search,sman smkn banjarmasin terima mbg siswa bau enak jagungnya,POSITIF,0.85,"Tweet mengekspresikan kepuasan dan apresiasi terhadap Program MBG. Frasa 'terima mbg', 'bau enak jagungnya' menunjukkan sentimen positif tentang kualitas dan ketersediaan makanan bergizi gratis di sekolah. Tidak ada indikator kritik atau keluhan."
1929354708462018897,https://x.com/ahncool_/status/1929354708462018897,Mbg siswa nya 10rb ya beda 161 doang yaga,Mon Jun 02 01:49:42 +0000 2025,in,0,0,0,0,112,False,,1929354708462018897,ahncool_,3175,41,False,False,search,mbg siswa 10rb ya beda 161 doang yaga,NEGATIF,0.75,"Tweet mengekspresikan kekecewaan terhadap Program MBG dengan menyoroti ketidaksesuaian antara nominal yang dijanjikan (10rb) dengan selisih yang sangat kecil (161), mengindikasikan ketidakpuasan terhadap efektivitas atau transparansi program."
1986023224787009561,https://x.com/perancankapal/status/1986023224787009561,"Salah satu program paling mubazir di dunia, tujuan awalnya mengurangi stunting
&gt;Implementasi: MBG siswa SD-SMA/K
&gt;Stunting: cuma bisa dicegah ketika masa 1.000 hari (3 tahun) dari perut ibu (dalam kandungan)
&gt; Hasil: mengurangi stunting ❌
Keracunan ✅
Korupsi ✅
Kenyang ✅",Wed Nov 05 10:50:09 +0000 2025,in,13,9,2,0,1241,False,,1986023224787009561,perancankapal,678,279,False,False,search,salah program mubazir dunia tujuan mengurangi stunting gt implementasi mbg siswa sd sma gt stunting dicegah 000 perut kandungan gt hasil mengurangi stunting keracunan korupsi kenyang,NEGATIF,0.6,parsed from text
1897861549718704577,https://x.com/logiqn/status/1897861549718704577,"""Setiap hari lebih ceria di Biak berkat MBG. Siswa datang ke sekolah dengan perut kenyang dan hati riang! #MBGMencerdaskanPapua"" https://t.co/Ph93EokVJn",Fri Mar 07 04:07:08 +0000 2025,in,0,0,0,0,24,False,,1897861549718704577,logiqn,544,152,False,False,search,ceria biak berkat mbg siswa sekolah perut kenyang hati riang,POSITIF,0.92,"Tweet mengekspresikan kepuasan dan kebahagiaan terhadap Program MBG. Kata-kata 'ceria', 'berkat', 'kenyang', dan 'hati riang' menunjukkan apresiasi dan dampak positif program terhadap siswa sekolah di Biak."
1999087689665331512,https://x.com/tribunlampung_/status/1999087689665331512,"Ditabrak Mobil MBG, Siswa SD Alami Patah Rahang hingga Belasan Giginya Copot
 
https://t.co/2ZNW2s5EeX lewat @tribunnews",Thu Dec 11 12:03:41 +0000 2025,in,0,0,0,1,612,False,,1999087689665331512,tribunlampung_,19442,120,True,False,search,ditabrak mobil mbg siswa sd alami patah rahang belasan giginya copot,NEGATIF,0.95,"Teks melaporkan insiden kecelakaan serius yang melibatkan kendaraan Program MBG (Makan Bergizi Gratis), mengakibatkan siswa SD mengalami luka parah (patah rahang, gigi copot). Meskipun bersifat faktual, konteks menunjukkan kejadian berbahaya yang terkait dengan Program MBG, menciptakan sentimen negatif terhadap program tersebut."
1971144559662072213,https://x.com/kabarterdepanID/status/1971144559662072213,"Siswa SMAN 2 Kota Mojokerto Diduga Temukan Telur Lalat di Ayam MBG, Sekolah: Hal yang Lumrah 
 https://t.co/MetzJSaihZ

#kotamojokerto #sman2kotamojokerto #MBG #siswa #makanbergizigratis #kabarterdepan #kabarmojokerto",Thu Sep 25 09:27:39 +0000 2025,in,0,2,0,0,96,False,,1971144559662072213,kabarterdepanID,10507,217,True,False,search,siswa sman kota mojokerto diduga temukan telur lalat ayam mbg sekolah lumrah,NEGATIF,0.92,"Tweet melaporkan temuan telur lalat dalam makanan Program MBG di sekolah, yang mengindikasikan masalah kualitas dan kebersihan. Kata 'diduga temukan' menunjukkan adanya keluhan/kekhawatiran terhadap program. Meskipun 'lumrah' bisa berarti biasa, konteks keseluruhan adalah penyampaian masalah yang jelas negatif terhadap implementasi MBG."
1984302069684322472,https://x.com/masakew48/status/1984302069684322472,Emang iya gitu kalo nolak makan MBG siswa nya di hukum?  #cumatanya,Fri Oct 31 16:50:54 +0000 2025,in,0,0,0,0,48,False,,1984302069684322472,masakew48,583,67,False,False,search,emang iya nolak makan mbg siswa hukum,NETRAL,0.75,"Teks berupa pertanyaan faktual yang menanyakan apakah benar siswa hukum menolak makan MBG. Tidak mengandung opini sentimen yang jelas, hanya mencari konfirmasi informasi tanpa ekspresi dukungan atau kritik yang eksplisit."
1973283106254889370,https://x.com/salam4jari/status/1973283106254889370,"Benarkah ini karena MBG?

Sempat Konsumsi MBG, Siswa di Bandung Barat Meninggal Dunia - Ayo Bandung https://t.co/PaMwkr60PJ",Wed Oct 01 07:05:29 +0000 2025,in,86,45,16,1,4130,False,,1973283106254889370,salam4jari,16137,123,True,False,search,mbg konsumsi mbg siswa bandung barat meninggal dunia ayo bandung,NEGATIF,0.85,"Tweet mengandung informasi tentang kematian siswa yang dikaitkan dengan Program MBG di Bandung Barat. Meskipun tidak ada kata kritik eksplisit, konteks kematian siswa menciptakan sentimen negatif yang mengkhawatirkan terhadap program. Frasa 'ayo bandung' terkesan sebagai ajakan untuk memperhatikan/bereaksi terhadap masalah serius ini."
1976237359122518134,https://x.com/penjagaharapan/status/1976237359122518134,"“Dari kulit buah jadi berkat untuk bumi”

Melalui program Makan Bergizi Gratis (MBG), siswa SDN Nongkosawit 01 belajar mengolah kulit buah menjadi eco enzyme—cairan alami yang bermanfaat untuk kebersihan dan lingkungan.Langkah kecil, dampak besar bagi bumi✨ #PeduliLingkungan https://t.co/tkjrJLaXkL",Thu Oct 09 10:44:37 +0000 2025,in,4,2,5,0,143,False,,1976237359122518134,penjagaharapan,197,299,False,False,search,kulit buah berkat bumi program makan bergizi gratis mbg siswa sdn nongkosawit 01 belajar mengolah kulit buah eco enzyme cairan alami bermanfaat kebersihan lingkungan langkah dampak bumi,POSITIF,0.85,"Tweet menunjukkan apresiasi dan dukungan terhadap Program MBG dengan menyoroti inisiatif positif siswa dalam mengolah kulit buah menjadi eco enzyme. Kata-kata seperti 'berkat', 'bermanfaat', dan fokus pada dampak positif lingkungan menunjukkan sentimen yang mendukung program."
1980943458346123510,https://x.com/PolsekBanjarba2/status/1980943458346123510,"Pelaksanaan program Makan Bergizi Gratis (MBG) siswa SMPN 5 Banjarbaru, Selasa (21/10/2025) siang, ada suasana yang sangat berbeda kali ini. https://t.co/GIn8qxexM6",Wed Oct 22 10:24:59 +0000 2025,in,0,0,0,0,98,False,,1980943458346123510,PolsekBanjarba2,97,164,False,False,search,pelaksanaan program makan bergizi gratis mbg siswa smpn banjarbaru selasa 21 10 2025 siang suasana berbeda kali,NETRAL,0.85,Tweet menyampaikan informasi faktual tentang pelaksanaan Program MBG di SMPN Banjarbaru pada tanggal dan waktu spesifik. Tidak ada ekspresi sentimen positif atau negatif yang jelas. Frasa 'suasana berbeda kali' bersifat deskriptif tanpa opini evaluatif yang tegas.
1945764096801984952,https://x.com/WAHYU_UNIFORM/status/1945764096801984952,Ada belatung hidup di lauk MBG siswa Tuban.,Thu Jul 17 08:34:45 +0000 2025,in,2,0,2,0,87,False,,1945764096801984952,WAHYU_UNIFORM,3490,43,False,False,search,belatung hidup lauk mbg siswa tuban,NEGATIF,0.85,"Tweet mengindikasikan keluhan/kritik terhadap Program MBG dengan menyebutkan 'belatung hidup' sebagai lauk pauk yang diberikan kepada siswa di Tuban. Ini menunjukkan kualitas makanan yang buruk dan tidak layak konsumsi, mengekspresikan kekecewaan dan kekhawatiran terhadap program."
1974258614714990734,https://x.com/gosip_garut/status/1974258614714990734,"Pemkab Garut Evaluasi Menu MBG, Siswa Keracunan Massal Kini Hampir Semua Pulih https://t.co/hkicJ3nuly",Fri Oct 03 23:41:48 +0000 2025,in,0,0,0,0,58,False,,1974258614714990734,gosip_garut,1632,102,True,False,search,pemkab garut evaluasi menu mbg siswa keracunan massal pulih,NETRAL,0.85,"Teks menyampaikan informasi faktual tentang evaluasi menu MBG oleh pemkab Garut terkait insiden keracunan massal siswa yang pulih. Tidak mengandung opini sentimen yang jelas, hanya melaporkan peristiwa dan tindakan yang diambil."
1880188321038786838,https://x.com/IDNTimesJogja/status/1880188321038786838,"Santap MBG Siswa SDN 3 Sukoharjo Keracunan, Ini Respon Pemerintah

https://t.co/2aj0bvTwUC",Fri Jan 17 09:40:02 +0000 2025,in,1,1,0,0,119,False,,1880188321038786838,IDNTimesJogja,717,90,True,False,search,santap mbg siswa sdn sukoharjo keracunan respon pemerintah,NEGATIF,0.6,parsed from text
1978318273013039313,https://x.com/AhlulQohwah/status/1978318273013039313,Buah anggur dan jeruk termasuk yg perlu dihindari pada menu MBG siswa  di sekolah-sekolah berkebutuhan khusus. Asupan karbohidrat juga disubtitusi dengan nasi merah. Dapur SPPD mungkin jadi lebih ribet tapi itulah bagian dr proses melayani. https://t.co/yqvYoomDLi,Wed Oct 15 04:33:26 +0000 2025,in,1,0,0,0,339,False,,1978318273013039313,AhlulQohwah,16973,264,False,False,search,buah anggur jeruk dihindari menu mbg siswa sekolah sekolah berkebutuhan khusus asupan karbohidrat disubtitusi nasi merah dapur sppd ribet dr proses melayani,NEGATIF,0.6,parsed from text
1892859334243340802,https://x.com/yangmi3prnew/status/1892859334243340802,"😱   hiii...... 

Kasus MBG, Siswa di Labuan Bajo Temukan Belatung di Sayuran &amp; Buah Membusuk https://t.co/5dk6pCLHES",Fri Feb 21 08:50:07 +0000 2025,in,2,0,0,0,98,False,,1892859334243340802,yangmi3prnew,17343,120,True,False,search,hiii mbg siswa labuan bajo temukan belatung sayuran buah membusuk,NEGATIF,0.92,"Tweet melaporkan masalah kualitas makanan dalam Program MBG (ditemukan belatung, sayuran dan buah membusuk). Ini mengekspresikan keluhan dan kekhawatiran tentang keamanan pangan program, meskipun tone santai dengan 'hiii'. Indikator negatif: 'belatung', 'membusuk' menunjukkan kualitas makanan yang buruk dan tidak layak konsumsi."
1971025731044999180,https://x.com/kompas_urbana/status/1971025731044999180,"Usai Dugaan Keracunan MBG Siswa di Kalbar, Sampel Makanan Diuji Laboratorium
 #Kesehatan #AdadiKompas

https://t.co/TInBm6DBUP",Thu Sep 25 01:35:28 +0000 2025,in,0,0,0,0,36,False,,1971025731044999180,kompas_urbana,33566,126,True,False,search,dugaan keracunan mbg siswa kalbar sampel makanan diuji laboratorium,NEGATIF,0.85,Teks mengandung indikator negatif: 'dugaan keracunan' menunjukkan kekhawatiran dan masalah serius terkait keamanan pangan Program MBG. Kata 'keracunan' dan konteks pengujian laboratorium mengindikasikan insiden yang mengecewakan dan membangkitkan kekhawatiran terhadap program.
1933120971168473505,https://x.com/bangherwin/status/1933120971168473505,"Daging Ayam Basi, Menu MBG Siswa SD di Ruteng Hanya Sepotong Tempe
•
MBG: Menu Basi Gratis.
Daging ayam busuk, tempe sebiji.
•
Kalau ini visi makan bergizi, kita doakan para pejabatnya segera ikut nyobain menunya.
https://t.co/ymjvW24K68",Thu Jun 12 11:15:29 +0000 2025,in,16,1,8,1,1025,False,,1933120971168473505,bangherwin,11131,237,True,False,search,daging ayam basi menu mbg siswa sd ruteng sepotong tempe mbg menu basi gratis daging ayam busuk tempe sebiji visi makan bergizi doakan pejabatnya nyobain menunya,NEGATIF,0.95,"Tweet mengkritik kualitas menu Program MBG dengan menyebutkan daging ayam basi/busuk dan tempe yang tidak layak. Nada sarkastis pada 'visi makan bergizi' dan 'doakan pejabatnya nyobain menunya' menunjukkan kekecewaan dan penolakan terhadap program. Indikator negatif: 'basi', 'busuk', sarkasme implisit."
1945460913886167329,https://x.com/obor_keadilan/status/1945460913886167329,"Mhon koreksi perusahaan ini pak @prabowo, Belatung ditemukan di lauk MBG siswa Tuban! Videonya direkam saat MPLS dan langsung viral. Kepala Badan Gizi Nasional (BGN), Dadan Hindayana menyebut dapur penyedia baru 3 hri operasi, kini diminta evaluasi total.

🎥: IG @/tubanviral https://t.co/rxWj8422q1",Wed Jul 16 12:30:01 +0000 2025,in,1,0,0,0,285,False,,1945460913886167329,obor_keadilan,417,299,False,False,search,mhon koreksi perusahaan belatung ditemukan lauk mbg siswa tuban videonya direkam mpls langsung viral kepala badan gizi nasional bgn dadan hindayana menyebut dapur penyedia hri operasi evaluasi total ig tubanviral,NEGATIF,0.6,parsed from text
1945434113403404418,https://x.com/165Hati/status/1945434113403404418,"Dan terjadi Lagi.. 
Belatung ditemukan di lauk MBG siswa Tuban! Videonya direkam saat MPLS dan langsung viral.

Anggaran Ratusan Triliun anak sekolah malah makan siang gratis yg ada belatung nya.. 

Miris.. 
🎥: IG @/tubanviral https://t.co/S9hLetsU6F",Wed Jul 16 10:43:31 +0000 2025,in,13,3,0,0,601,False,,1945434113403404418,165Hati,2811,250,False,False,search,belatung ditemukan lauk mbg siswa tuban videonya direkam mpls langsung viral anggaran ratusan triliun anak sekolah makan siang gratis belatung miris ig tubanviral,NEGATIF,0.6,parsed from text
1981587623878504580,https://x.com/IndonesiaCrowd/status/1981587623878504580,"112 Siswa MAN 1 Banyuwangi Diduga Keracunan MBG,Siswa Mengalami Diare hingga Demam -  https://t.co/S10BnkOyCA https://t.co/Vnf51b9gpH",Fri Oct 24 05:04:40 +0000 2025,in,0,0,0,0,31,False,,1981587623878504580,IndonesiaCrowd,2362,133,True,False,search,112 siswa man banyuwangi diduga keracunan mbg siswa mengalami diare demam,NEGATIF,0.95,"Tweet melaporkan insiden keracunan massal yang dialami 112 siswa akibat Program MBG, dengan gejala diare dan demam. Kata kunci 'diduga keracunan' dan deskripsi gejala penyakit menunjukkan masalah serius dan mengekspresikan kekhawatiran terhadap keamanan program."
1958582676048253268,https://x.com/hnttm/status/1958582676048253268,bobrok bgt jjr mbg. siswa viral ketemu belatung malah dimarahin. kocag. ya harusnya dr awal di kawal bersih njr.,Thu Aug 21 17:31:13 +0000 2025,in,0,0,0,0,72,False,,1958582676048253268,hnttm,1157,112,False,False,search,bobrok bgt jjr mbg siswa viral ketemu belatung dimarahin kocag ya dr kawal bersih njr,NEGATIF,0.6,parsed from text
1821495762955493866,https://x.com/dekade_08/status/1821495762955493866,"Program Makan Bergizi Gratis merupakan upaya pemerintahan Prabowo-Gibran memberikan akses kepada siswa sekolah untuk mendapatkan makanan bergizi.

#prabowo #gibran #prabowogibran #makanbergizigratis #program #mbg #siswa #sekolah #anakanak #presidenterpilih #wakilpresidenterpilih https://t.co/rNSCalPMdA",Thu Aug 08 10:36:46 +0000 2024,in,2,0,1,0,144,False,,1821495762955493866,dekade_08,3685,303,False,False,search,program makan bergizi gratis upaya pemerintahan prabowo gibran akses siswa sekolah makanan bergizi,NETRAL,0.85,"Teks hanya menyampaikan informasi faktual tentang Program Makan Bergizi Gratis sebagai upaya pemerintahan Prabowo-Gibran untuk memberikan akses makanan bergizi kepada siswa sekolah. Tidak ada ekspresi sentimen positif atau negatif yang jelas, hanya pernyataan deskriptif tanpa opini."
